日期,产品,类别,销量,销售额,利润,地区
2024-01-01,产品A,电子产品,150,75000,15000,北京
2024-01-01,产品B,家电,80,40000,8000,上海
2024-01-01,产品C,服装,200,30000,6000,广州
2024-01-02,产品A,电子产品,180,90000,18000,北京
2024-01-02,产品B,家电,90,45000,9000,上海
2024-01-02,产品C,服装,180,27000,5400,广州
2024-01-03,产品A,电子产品,160,80000,16000,北京
2024-01-03,产品B,家电,100,50000,10000,上海
2024-01-03,产品C,服装,220,33000,6600,广州
2024-01-04,产品A,电子产品,200,100000,20000,北京
2024-01-04,产品B,家电,70,35000,7000,上海
2024-01-04,产品C,服装,250,37500,7500,广州
2024-01-05,产品A,电子产品,190,95000,19000,北京
2024-01-05,产品B,家电,85,42500,8500,上海
2024-01-05,产品C,服装,210,31500,6300,广州
2024-01-06,产品A,电子产品,170,85000,17000,北京
2024-01-06,产品B,家电,95,47500,9500,上海
2024-01-06,产品C,服装,190,28500,5700,广州
2024-01-07,产品A,电子产品,210,105000,21000,北京
2024-01-07,产品B,家电,110,55000,11000,上海
2024-01-07,产品C,服装,230,34500,6900,广州
2024-01-08,产品A,电子产品,165,82500,16500,北京
2024-01-08,产品B,家电,75,37500,7500,上海
2024-01-08,产品C,服装,240,36000,7200,广州
2024-01-09,产品A,电子产品,175,87500,17500,北京
2024-01-09,产品B,家电,105,52500,10500,上海
2024-01-09,产品C,服装,200,30000,6000,广州
2024-01-10,产品A,电子产品,195,97500,19500,北京
2024-01-10,产品B,家电,88,44000,8800,上海
2024-01-10,产品C,服装,215,32250,6450,广州
